SEER_historic_stage_LRD,Year_of_diagnosis_BC,Age_breast,follow-up,link,r,cure,lambda,k,theta,surv_curemodel,surv_notcured,median_surv_notcured,s1_numerical,G_numerical,CI_numerical,s1_analytical,G_analytical,CI_analytical,se_CI_analytical,obs_surv,obs_dist_surv
1,2,1,12,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.671929564693484,0.37365633723014,8.48862846365147,0.299373078322323,0.633020986967794,0.366979013032206,0.292833597224171,0.629595694212277,0.370404305787723,0.00516000293541445,0.68007,0.12058
1,2,1,13,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.657522668482184,0.346151060402317,8.48862846365147,0.276908635423723,0.621254412164322,0.378745587835678,0.274002193742415,0.619732056875593,0.380267943124407,0.00516999303233137,0.66313,0.11265
1,2,1,14,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.644645418442079,0.321566144821651,8.48862846365147,0.257283832518333,0.610975202818603,0.389024797181397,0.256988891236694,0.610820716519134,0.389179283480866,0.00520876178923955,0.64888,0.10292
1,2,1,15,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.633103537150086,0.29953068101362,8.48862846365147,0.239689321656982,0.601759433297184,0.398240566702816,0.241565266197829,0.602742027963193,0.397257972036807,0.00526879578422892,0.63614,0.09786
1,2,1,16,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.622728437288859,0.279722806394828,8.48862846365147,0.223777981517694,0.5934252860932,0.4065747139068,0.227538810240611,0.595395157889754,0.404604842110246,0.00534397969417994,0.6252,0.09383
1,2,1,17,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.613374515211642,0.261864538216429,8.48862846365147,0.209333199297573,0.585859302316967,0.414140697683033,0.214745804050043,0.588694352310819,0.411305647689181,0.00542949548604557,0.61265,0.09111
1,2,1,18,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.604916294512024,0.245716320140743,8.48862846365147,0.196050654268313,0.578902082840271,0.421097917159729,0.203045991832607,0.582566147117197,0.417433852882803,0.0055216346457375,0.60082,0.09111
1,2,1,19,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.597245699705238,0.231071817223506,8.48862846365147,0.18514538998396,0.573190051229575,0.426809948770425,0.192318495532377,0.576947227999533,0.423052772000467,0.00561759263524207,0.59581,0.07454
1,2,1,20,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.590269584844614,0.217753197611763,8.48862846365147,NA,NA,NA,0.182458609530979,0.571782751555009,0.428217248444991,0.00571527924638253,NA,NA
1,2,1,21,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.583907558354925,0.205606979771476,8.48862846365147,NA,NA,NA,0.173375239543801,0.567025003815429,0.432974996184571,0.00581315767162534,NA,NA
1,2,1,22,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.578090102329823,0.194500441898411,8.48862846365147,NA,NA,NA,0.164988825736903,0.562632312403621,0.437367687596379,0.0059101142662637,NA,NA
1,2,1,23,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.572756964073326,0.184318551090383,8.48862846365147,NA,NA,NA,0.157229638448651,0.558568153855222,0.441431846144778,0.0060053561142661,NA,NA
1,2,1,24,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.56785578951531,0.17496135429917,8.48862846365147,NA,NA,NA,0.150036366322552,0.554800414101536,0.445199585898464,0.00609833186405206,NA,NA
1,2,1,25,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.563340966481647,0.166341769931502,8.48862846365147,NA,NA,NA,0.143354937647537,0.551300771103332,0.448699228896668,0.00618867120296471,NA,NA
1,2,2,1,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.969095478762116,0.947573476312909,6.95715126810246,0.908309239729546,0.945949896182155,0.0540501038178454,0.786664435293881,0.874242405817197,0.125757594182803,0.00680335182275871,0.96382,0.56813
1,2,2,2,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.920607915926818,0.865319027459066,6.95715126810246,0.789913457027477,0.876157647456478,0.123842352543522,0.676576836976008,0.809347686866375,0.190652313133625,0.00810882413042649,0.9128,0.41717
1,2,2,3,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.869248071888973,0.778192032049908,6.95715126810246,0.684764433437075,0.81417413216396,0.18582586783604,0.591829261798006,0.759390469550579,0.240609530449421,0.0081907958814465,0.86376,0.31873
1,2,2,4,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.820493462590621,0.695484564765102,6.95715126810246,0.597091049224657,0.762492201457251,0.237507798542749,0.523988837224546,0.719399722604796,0.280600277395204,0.00777076324854289,0.81161,0.24638
1,2,2,5,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.776464168197711,0.62079313603699,6.95715126810246,0.525120484726702,0.720066809067993,0.279933190932007,0.468293228180266,0.686568132571492,0.313431867428508,0.00720446074863953,0.76809,0.19392
1,2,2,6,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.737675179967005,0.554991378597611,6.95715126810246,0.465239640419511,0.684768095850247,0.315231904149753,0.421663828001882,0.659080914522787,0.340919085477213,0.00666324828227575,0.73515,0.16187
1,2,2,7,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.70390850767837,0.497709493175479,6.95715126810246,0.414542391011586,0.654882951636206,0.345117048363794,0.382031873361411,0.635718568562265,0.364281431437735,0.00621990485107433,0.704,0.14304
1,2,2,8,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.674655114187726,0.448083947613393,6.95715126810246,0.371346790573877,0.629419898638873,0.370580101361127,0.347955170099048,0.615630946388909,0.384369053611091,0.00589559898390248,0.67631,0.1293
1,2,2,9,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.649329638001234,0.405121732895425,6.95715126810246,0.334098154054918,0.607462477138774,0.392537522861226,0.318388082597122,0.59820166404512,0.40179833595488,0.00568547071570025,0.65396,0.12267
1,2,2,10,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.627367525675018,0.367865138844796,6.95715126810246,0.301973508314114,0.588525558824645,0.411474441175355,0.292544349209361,0.58296723400518,0.41703276599482,0.00557286406576083,0.63343,0.11566
1,2,2,11,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.608263390844493,0.33545682649773,6.95715126810246,0.274374132613703,0.572256208265059,0.427743791734941,0.26981454919558,0.569568413372872,0.430431586627128,0.00553746228104082,0.61215,0.10789
1,2,2,12,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.591581253278857,0.307157197666592,6.95715126810246,0.250448004146245,0.558152172876862,0.441847827123138,0.249715052573619,0.55772011070967,0.44227988929033,0.00555975704226874,0.59405,0.10267
1,2,2,13,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.576952194410616,0.282340417773056,6.95715126810246,0.229634202293296,0.545882799739616,0.454117200260384,0.231855148380023,0.547192008717787,0.452807991282213,0.00562311737439331,0.57368,0.09697
1,2,2,14,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.56406708050625,0.260482071412718,6.95715126810246,0.211064586465722,0.534936335119,0.465063664881,0.215914907522399,0.537795514777779,0.462204485222221,0.00571436056960511,0.56128,0.09697
1,2,2,15,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.552667980015341,0.241144602720092,6.95715126810246,0.194863977185667,0.525386358535574,0.474613641464426,0.201629619331328,0.529374586567371,0.470625413432629,0.00582352693734672,0.54547,0.09004
1,2,2,16,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.542539887038868,0.223963275035092,6.95715126810246,0.180556289439876,0.516952226178375,0.483047773821625,0.188778434219425,0.521799037107078,0.478200962892922,0.00594333610473053,0.5263,0.08709
1,2,2,17,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.533503377599038,0.208633712976867,6.95715126810246,0.168208401708575,0.509673361744932,0.490326638255068,0.177175822209921,0.514959499711794,0.485040500288206,0.00606859281185594,0.51823,0.07816
1,2,2,18,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.525408360414813,0.194901301240428,6.95715126810246,0.157021990419025,0.503079167414272,0.496920832585728,0.166664997326746,0.50876355178344,0.49123644821656,0.00619566168403557,0.50874,0.07816
1,2,2,19,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.518128878154171,0.18255236542519,6.95715126810246,0.146699275878654,0.496994107251795,0.503005892748205,0.157112764475721,0.503132677137323,0.496867322862677,0.00632204646235754,0.49718,0.07816
1,2,2,20,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.511558835920017,0.171406925825503,6.95715126810246,NA,NA,NA,0.148405425829278,0.49799985288732,0.50200014711268,0.00644607032230614,NA,NA
1,2,2,21,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.505608514113645,0.161312781841639,6.95715126810246,NA,NA,NA,0.140445494340345,0.49330761211965,0.50669238788035,0.0065666401762279,NA,NA
1,2,2,22,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.500201729472891,0.15214069595629,6.95715126810246,NA,NA,NA,0.133149032862367,0.489006475350532,0.510993524649468,0.00668307583067268,NA,NA
1,2,2,23,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.495273524729689,0.143780474462626,6.95715126810246,NA,NA,NA,0.126443484681407,0.485053671662707,0.514946328337293,0.00679498730786672,NA,NA
1,2,2,24,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.490768286314665,0.136137774332664,6.95715126810246,NA,NA,NA,0.120265894096119,0.48141208976837,0.51858791023163,0.00690218717802623,NA,NA
1,2,2,25,Loglogistic,1.5,0.410517442996247,6.95715126810246,1.49218294267681,0.460686601816454,0.486638207493905,0.129131496077794,6.95715126810246,NA,NA,NA,0.114561439191702,0.478049413105001,0.521950586894999,0.00700462805345147,NA,NA
1,3,0,1,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.983605603109563,0.952050527743664,7.40940856253213,0.807606088091871,0.934218626343507,0.0657813736564934,0.667672812653462,0.886374061059204,0.113625938940796,0.00389972086900188,0.99094,0.82605
1,3,0,2,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.957569124212049,0.875900399691244,7.40940856253213,0.649950603699256,0.880314663245245,0.119685336754755,0.537331671323461,0.841809140913826,0.158190859086174,0.0045806592734057,0.96213,0.67875
1,3,0,3,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.929562796032471,0.793988959763141,7.40940856253213,0.5576195171497,0.848745755247124,0.151254244752876,0.454335975468937,0.813432094952548,0.186567905047452,0.00461680748353322,0.93417,0.55193
1,3,0,4,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.902560719553114,0.71501470254203,7.40940856253213,0.478432703597537,0.821671003664395,0.178328996335605,0.397671524535812,0.79405796100567,0.20594203899433,0.00439166671890438,0.90735,0.46423
1,3,0,5,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.877819296549712,0.642652286052291,7.40940856253213,0.412206607011622,0.799027648881894,0.200972351118106,0.356531907271004,0.779991920617273,0.220008079382727,0.00410248798332977,0.8828,0.40025
1,3,0,6,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.855736463280319,0.578065573392572,7.40940856253213,0.359215736225006,0.780909548173687,0.219090451826313,0.324831262561075,0.769153157923932,0.230846842076068,0.00384311187548534,0.86127,0.3535
1,3,0,7,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.836290620732045,0.521191392902686,7.40940856253213,0.314899456106066,0.765757375463764,0.234242624536236,0.299109641129466,0.760358682185784,0.239641317814216,0.00364923836997424,0.84125,0.31904
1,3,0,8,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.819273961229348,0.471421959591234,7.40940856253213,0.275936306514124,0.752435490812001,0.247564509187999,0.277386694137428,0.752931392627444,0.247068607372556,0.00352618665323053,0.82422,0.29552
1,3,0,9,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.804412923509409,0.427957175823054,7.40940856253213,0.244233764455508,0.741596079396456,0.258403920603544,0.258508540218949,0.746476765843571,0.253523234156429,0.00346527380961349,0.80919,0.27551
1,3,0,10,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.791427209596521,0.389977240778422,7.40940856253213,0.218291478110794,0.732726156150858,0.267273843849142,0.241781053233925,0.740757473269379,0.259242526730621,0.00345311498288925,0.79644,0.25824
1,3,0,11,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.780056295484402,0.356720187506382,7.40940856253213,0.194856403105549,0.724713473159496,0.275286526840504,0.226767083981385,0.735624049286919,0.264375950713081,0.00347644120144302,0.78442,0.24536
1,3,0,12,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.770069319440082,0.327510803717392,7.40940856253213,0.17672784401453,0.718515140231011,0.281484859768989,0.213175216351488,0.730976855857645,0.269023144142355,0.00352411797717316,0.77225,0.2306
1,3,0,13,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.761266848369521,0.30176579795684,7.40940856253213,0.157917874178445,0.712083826256555,0.287916173743445,0.200798784057762,0.726745231742446,0.273254768257554,0.00358759949900269,0.76487,0.22409
1,3,0,14,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.753478963112384,0.278988199575626,7.40940856253213,0.142523675154581,0.706820397969829,0.293179602030171,0.189482250506073,0.722875997447676,0.277124002552324,0.00366066878242791,0.75439,0.21547
1,3,0,15,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.746561920313431,0.258757595546653,7.40940856253213,NA,NA,NA,0.179102450140402,0.71932704145649,0.28067295854351,0.00373895503627325,NA,NA
1,3,0,16,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.740394494910899,0.240719433166661,7.40940856253213,NA,NA,NA,0.169557918279097,0.716063671994755,0.283936328005245,0.00381945759297658,NA,NA
1,3,0,17,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.734874508195036,0.224574865503914,7.40940856253213,NA,NA,NA,0.160762648755959,0.713056482707043,0.286943517292957,0.003900156033226,NA,NA
1,3,0,18,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.729915742084402,0.210071726435332,7.40940856253213,NA,NA,NA,0.152642298676097,0.710280055025277,0.289719944974723,0.00397971698572608,NA,NA
1,3,0,19,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.725445290921276,0.196996785316599,7.40940856253213,NA,NA,NA,0.145131764934356,0.707712129556507,0.292287870443493,0.00405728310617077,NA,NA
1,3,0,20,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.721401333147248,0.185169229695774,7.40940856253213,NA,NA,NA,0.138173545600866,0.705333045824488,0.294666954175512,0.00413232465112692,NA,NA
1,3,0,21,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.717731277214379,0.174435242571491,7.40940856253213,NA,NA,NA,0.131716563556704,0.703125340059125,0.296874659940875,0.00420453625462182,NA,NA
1,3,0,22,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.714390228273602,0.16466351784362,7.40940856253213,NA,NA,NA,0.125715273283776,0.701073439799136,0.298926560200864,0.00427376547410759,NA,NA
1,3,0,23,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.711339723773952,0.155741562260177,7.40940856253213,NA,NA,NA,0.12012894999263,0.699163420837849,0.300836579162151,0.00433996337343693,NA,NA
1,3,0,24,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.708546691590908,0.147572648205764,7.40940856253213,NA,NA,NA,0.114921103181142,0.697382806713136,0.302617193286864,0.0044031503140236,NA,NA
1,3,0,25,Loglogistic,1.5,0.658090149505849,7.40940856253213,1.49218294267681,0.239535750391967,0.705982590944773,0.14007330110468,7.40940856253213,NA,NA,NA,0.110058980382965,0.695720399034127,0.304279600965873,0.00446339223715253,NA,NA
1,3,1,1,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.985074038832646,0.962821673122143,8.85332487008082,0.899324843418101,0.959582003714275,0.0404179962857252,0.791067970988439,0.916120180397349,0.083879819602651,0.0031784289476627,0.98732,0.73545
1,3,1,2,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.960662838680846,0.90201704094144,8.85332487008082,0.781667481557497,0.912346171398468,0.0876538286015318,0.68998294376162,0.875537633583306,0.124462366416694,0.00395963536547724,0.96124,0.59445
1,3,1,3,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.93338753567789,0.834078358844744,8.85332487008082,0.686106425710325,0.873981330146407,0.126018669853593,0.612738799544151,0.844526472140156,0.155473527859844,0.0042278341069448,0.93111,0.48282
1,3,1,4,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.906032866851586,0.765941988405551,8.85332487008082,0.609793140089685,0.8433438799602,0.1566561200398,0.550896762423842,0.819698785633436,0.180301214366564,0.00424715749379727,0.90446,0.3924
1,3,1,5,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.880002892771171,0.701105233563893,8.85332487008082,0.544680165268343,0.817203012005943,0.182796987994057,0.500009932237836,0.799269279653208,0.200730720346792,0.00416937481849365,0.88138,0.33363
1,3,1,6,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.855946587818114,0.64118459200586,8.85332487008082,0.488113464053487,0.794493211522664,0.205506788477336,0.45720344635795,0.782083784779995,0.217916215220005,0.00408092356989577,0.86021,0.29078
1,3,1,7,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.834087137833781,0.586735986132138,8.85332487008082,0.441241175120398,0.77567542107344,0.22432457892656,0.420531522613473,0.767361128982693,0.232638871017307,0.00402485808230227,0.8389,0.2494
1,3,1,8,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.814415487300224,0.537736860007974,8.85332487008082,0.401506448881234,0.759723143748275,0.240276856251725,0.38864995717152,0.754561655533971,0.245438344466029,0.00401673686976901,0.82068,0.21959
1,3,1,9,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.796804528358643,0.493870607053045,8.85332487008082,0.365719169569807,0.745355645634589,0.254644354365411,0.360609739177259,0.743304365600471,0.256695634399529,0.00405639767193789,0.80229,0.20312
1,3,1,10,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.781074972536188,0.45469064661674,8.85332487008082,0.333867407160753,0.73256813719207,0.26743186280793,0.335722861748318,0.733313045461148,0.266686954538852,0.00413622727009415,0.79055,0.18882
1,3,1,11,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.767032074780625,0.419711898031319,8.85332487008082,0.304613143301469,0.720823444974539,0.279176555025461,0.313475663383161,0.724381475733126,0.275618524266874,0.00424635552494533,0.77507,0.18498
1,3,1,12,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.754485115054147,0.388459306335278,8.85332487008082,0.282447881424862,0.711924770240698,0.288075229759302,0.293473206961458,0.71635110124148,0.28364889875852,0.00437740300531902,0.76109,0.15597
1,3,1,13,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.743256904510485,0.360491520732384,8.85332487008082,0.263397032394685,0.704276437012478,0.295723562987522,0.275403500941071,0.709096666924092,0.290903333075908,0.00452158856301408,0.74555,0.14255
1,3,1,14,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.733187669112447,0.335410568099522,8.85332487008082,0.245071112809257,0.696919140784845,0.303080859215155,0.259014229422333,0.702516875664158,0.297483124335842,0.00467293081679783,0.73596,0.13673
1,3,1,15,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.724135873698417,0.312863905612528,8.85332487008082,NA,NA,NA,0.244097333936526,0.696528198349815,0.303471801650185,0.00482704946256902,NA,NA
1,3,1,16,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.715977470709616,0.292542549438673,8.85332487008082,NA,NA,NA,0.230478545226962,0.691060671204412,0.308939328795588,0.00498084685407521,NA,NA
1,3,1,17,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.708604416964326,0.274177380244078,8.85332487008082,NA,NA,NA,0.218010072495691,0.686054960742654,0.313945039257346,0.00513219730814588,NA,NA
1,3,1,18,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.701922925749051,0.257534789415399,8.85332487008082,NA,NA,NA,0.206565343059585,0.681460251903405,0.318539748096595,0.00527968856115237,NA,NA
1,3,1,19,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.695851703288943,0.242412286372596,8.85332487008082,NA,NA,NA,0.196035104247681,0.677232683080692,0.322767316919308,0.00542242197258292,NA,NA
1,3,1,20,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.690320293765184,0.228634376255867,8.85332487008082,NA,NA,NA,0.186324454538232,0.673334154216034,0.326665845783966,0.00555986397399045,NA,NA
1,3,1,21,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.685267586869434,0.216048842467995,8.85332487008082,NA,NA,NA,0.177350526824714,0.669731396700596,0.330268603299404,0.00569173789117742,NA,NA
1,3,1,22,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.680640503544268,0.204523473051225,8.85332487008082,NA,NA,NA,0.169040642692618,0.666395232373773,0.333604767626227,0.00581794603279292,NA,NA
1,3,1,23,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.676392855564005,0.193943220074439,8.85332487008082,NA,NA,NA,0.161330816419238,0.663299972924858,0.336700027075142,0.00593851389375708,NA,NA
1,3,1,24,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.672484365045476,0.184207757381779,8.85332487008082,NA,NA,NA,0.154164525297733,0.660422926215765,0.339577073784235,0.00605355030927886,NA,NA
1,3,1,25,Loglogistic,1.5,0.598530584326975,8.85332487008082,1.49218294267681,0.310993751587907,0.668879826220113,0.17522939269285,8.85332487008082,NA,NA,NA,0.147491687348108,0.657743985863248,0.342256014136752,0.00616321904702482,NA,NA
1,3,2,1,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.976939509462936,0.950605565899634,7.25605091688871,0.901434131407999,0.953983129448861,0.0460168705511388,0.786566455987585,0.900355529694108,0.0996444703058921,0.00424712267166767,0.96597,0.62901
1,3,2,2,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.940459902308559,0.872468045420699,7.25605091688871,0.777195035709929,0.895980349523147,0.104019650476853,0.678107733697152,0.84972004040075,0.15027995959925,0.00512838031409564,0.92273,0.48502
1,3,2,3,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.901415689096761,0.788837265173801,7.25605091688871,0.670885287461001,0.846348139171053,0.153651860828947,0.594859264308578,0.810854314423214,0.189145685576786,0.00527175476440696,0.87729,0.37849
1,3,2,4,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.863961799216027,0.708612879116495,7.25605091688871,0.584810743637225,0.806163020351855,0.193836979648145,0.528274384720886,0.779768221149557,0.220231778850443,0.00511735014518996,0.83922,0.29786
1,3,2,5,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.829806401824532,0.635453701391526,7.25605091688871,0.514912487872815,0.773530030522734,0.226469969477266,0.473595153612921,0.75424044834469,0.24575955165531,0.00489375908686533,0.80944,0.24078
1,3,2,6,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.799451775015766,0.570435586918332,7.25605091688871,0.457171348456827,0.746572762495407,0.253427237504593,0.427759005972291,0.732841194194426,0.267158805805574,0.00471224621850951,0.7796,0.20044
1,3,2,7,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.772823286122527,0.513398676202343,7.25605091688871,0.408475492692156,0.723838413139898,0.276161586860102,0.388718034823641,0.714614364347527,0.285385635652473,0.00461495799985488,0.7547,0.17391
1,3,2,8,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.749598718589512,0.463652797263851,7.25605091688871,0.367287655922895,0.704609288697866,0.295390711302134,0.35505576567482,0.698898657642898,0.301101342357102,0.00460572044188272,0.73537,0.152
1,3,2,9,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.729375052492086,0.420334701288764,7.25605091688871,0.332549930899306,0.688391490199398,0.311608509800602,0.325754752331295,0.685219064926808,0.314780935073192,0.00467033689746515,0.71367,0.13265
1,3,2,10,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.711748184027801,0.382578817850137,7.25605091688871,0.302806119589709,0.674505170986843,0.325494829013157,0.300056487614114,0.67322146638918,0.32677853361082,0.0047892424644141,0.69455,0.11916
1,3,2,11,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.696347412111809,0.349591123495736,7.25605091688871,0.27616402784298,0.662066933444438,0.337933066555562,0.27737682304636,0.66263314404732,0.33736685595268,0.00494412125123375,0.67489,0.11717
1,3,2,12,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.682847273035042,0.320674491002538,7.25605091688871,0.252548216288463,0.651041557634454,0.348958442365546,0.2572539228998,0.653238483356094,0.346761516643906,0.00512037415019335,0.65408,0.11196
1,3,2,13,Loglogistic,1.5,0.533135849067398,7.25605091688871,1.49218294267681,0.427123074617571,0.670968597864057,0.295230954275083,7.25605091688871,0.232140466178957,0.641513910707135,0.358486089292865,0.239315173153003,0.644863524186764,0.355136475813236,0.00530735200945839,0.64193,0.10397
